total_sale_amount;total_fee_amount;total_return_amount;total_reversal_amount;total_commission_amount;total_holdback_amount;total_repay_amount;total_release_amount;total_settlement_amount;total_tax_amount;payment_reference;settlement_currency;payout_date;merchant_id;merchant_settlement_type
2090.00;61.66;0.00;0.00;0.00;0.00;0.00;0.00;2012.92;15.42;996091559514405698498;SEK;2019-06-03T22:00:00.000Z;K996014;NET
type;capture_date;sale_date;order_id;short_order_id;capture_id;merchant_reference1;merchant_reference2;amount;posting_currency
SALE;2019-05-26T19:21:37.000Z;2019-05-10T21:31:32.000Z;37f3248f-4953-6bc7c-65123f10dfb2;KJ4WCT-1;6e401319-4a48-4365-bb16-79c3da81844c;7092;7092;1124.00;SEK
FEE;2019-05-26T19:21:37.000Z;2019-05-10T21:31:32.000Z;37f3248f-495-9c7c-65123f10dfb2;KJ41CT-1;6e401319-4a48-4365-bb16-79c3da81844c;7092;7092;33.16;SEK
SALE;2019-05-26T19:11:48.000Z;2019-05-20T18:32:10.000Z;cbea4104-b6e7-79dc-953c-8ae6207df45f;Q1TH5-1;67783dc9-d34c-4556-a617-7b9142cc18e2;7115;7115;309.00;SEK
FEE;2019-05-26T19:11:48.000Z;2019-05-20T18:32:10.000Z;cbea4104-b6e7-95ae6207df45f;Q102H5-1;67783dc9-d34c-4556-a617-7b9142cc18e2;7115;7115;9.12;SEK
SALE;2019-05-21T17:57:46.000Z;2019-05-20T18:45:22.000Z;1d91d851-b716-a391-ec89b82e3a61;W5ZBQ-1;935bc720-6ca0-41d3-98ad-06b4c5d77340;7116;7116;119.00;SEK
FEE;2019-05-21T17:57:46.000Z;2019-05-20T18:45:22.000Z;1d91d851-b716-a391-ec89b82e3a61;W5ZCBQ-1;935bc720-6ca0-41d3-98ad-06b4c5d77340;7116;7116;3.51;SEK
SALE;2019-05-26T19:10:41.000Z;2019-05-21T16:47:23.000Z;b1dc3d72-6cfb-7925-8070-0c873e9038b8;KRLTC-1;2444bbc5-e210-49f7-8910-35670ab23180;7117;7117;538.00;SEK
FEE;2019-05-26T19:10:41.000Z;2019-05-21T16:47:23.000Z;b1dc3d72-6cf5-8070-0c873e9038b8;KXRLTC-1;2444bbc5-e210-49f7-8910-35670ab23180;7117;7117;15.87;SEK
